,Unnamed: 0,mission number,trajectory number,wind only correct final x,wind only delta y,wind only delta y norm,wind only delta x,wind only total distance,wind only delta t,wind only delta t norm,wind and waves correct final x,wind and waves delta y,wind and waves delta y norm,wind and waves delta x,wind and waves total distance,wind and waves delta t,wind and waves delta t norm,wind and waves and surf correct final x,wind and waves and surf delta y,wind and waves and surf delta y norm,wind and waves and surf delta x,wind and waves and surf total distance,wind and waves and surf delta t,wind and waves and surf delta t norm,Mean Wave Dir FRF [deg] (8marray),Mean Wind Dir FRF [deg]
694,694,20,7,True,591.0434900252227,0.7947065174499623,0.0009455190262883,591.043490025979,762.8348883333333,1.9622840892221016,True,455.2887581110106,0.612173130232902,0.006183542429909,455.28875815300177,449.83488833333325,1.157136174096679,True,204.4393841743587,0.2748855435661532,0.2723332152255864,204.43956556149095,-295.748445,0.7607707472630534,-1.7516586303710966,31.222301483154297
695,695,20,8,True,518.4876835737839,0.6971492763350391,0.0101248307252035,518.4876836726407,577.585117,1.29528109291656,True,400.2315426905189,0.538144181998578,0.0021611145147062,400.2315426963535,305.1684503333332,0.6843648013724924,True,174.45012227475144,0.2345625177865871,0.1561630532749234,174.4501921712181,-365.0815496666667,0.8187247467734031,-1.7516586303710966,31.222301483154297
696,696,20,9,True,412.15229757503954,0.5541726160470569,0.0074737563932956,412.1522976428022,434.9179373333332,1.3691070629969817,True,329.02515653284786,0.4424013473026997,0.0056819211827132,329.0251565819083,243.75127066666656,0.7673208153483188,True,158.35881860024216,0.2129264383436795,0.0728365707107627,158.358835350701,-261.66539600000004,0.8237138803749339,-1.7516586303710966,31.222301483154297
697,697,20,10,True,388.2282084871574,0.5220047132732998,0.0074658369444762,388.22820855894344,373.2513446666666,1.1103207863500764,True,310.47534949402444,0.4174596081583212,0.0188250922211068,310.4753500647366,194.50134466666665,0.5785883669067645,True,149.5792198004077,0.2011215466486089,0.0956716704598363,149.5792503964611,-281.2486553333333,0.8366379186885116,-1.7516586303710966,31.222301483154297
698,698,20,11,True,370.1771039158243,0.4977335205571817,0.0104557766785262,370.1771040634878,414.501144,1.4493104965426855,True,293.51108887081074,0.3946497663979249,0.0139433757790925,293.5110892020039,238.251144,0.8330492902391191,True,134.65993224795977,0.1810613391448692,0.0325779624711515,134.65993618871485,-231.58218933333333,0.8097311736566294,-1.7516586303710966,31.222301483154297
699,699,20,12,True,612.928661801062,0.8241329284320532,0.0093469345574987,612.9286618723306,715.4190866666664,1.1825156171148097,True,453.0716347118477,0.6091920257202199,0.0007403951800313,453.0716347124527,346.3357533333332,0.5724580804659304,True,169.419005491583,0.2277977680429342,0.1334580866423209,169.41905805669538,-500.08091333333346,0.8265833283718811,-1.7516586303710966,31.222301483154297
700,700,20,13,True,657.5973496691178,0.8841936481147402,0.0130301766128013,657.5973497982131,801.669014,1.3660986436050258,True,487.8698550377332,0.6559810910857158,0.0087611010040404,487.8698551163986,409.5856806666666,0.6979619182322225,True,190.8552457479424,0.2566205537242807,0.0064393425916762,190.85524585657217,-477.99765266666674,0.8145405816499722,-1.7516586303710966,31.222301483154297
701,701,20,14,True,658.849289313676,0.8858769837943904,0.0017713662826679,658.8492893160573,776.2522756666665,1.3644447880852897,True,495.5098892521776,0.6662537445980665,0.0210594280350449,495.50988969969586,399.085609,0.7014862258951012,True,206.6392967447806,0.2778435067059887,0.0857309525095217,206.63931452890012,-463.2477243333334,0.814266138564481,-1.7516586303710966,31.222301483154297
702,702,20,15,True,606.7755820750239,0.8158596073597526,0.0054877213692918,606.7755820998395,716.3355116666664,1.315387991467803,True,455.5747523450202,0.6125576729705453,0.0045980015990494,455.5747523682234,367.4188449999999,0.6746815265761443,True,184.19225885120255,0.2476616205799585,0.2894107534639261,184.192486218338,-441.2478216666668,0.8102517276174691,-1.7516586303710966,31.222301483154297
703,703,20,16,True,554.9482707205267,0.7461735304289845,0.0119979546004174,554.9482708502243,665.7518163333332,1.4661504408542865,True,423.60831818115054,0.5695761766874574,0.015460843209496,423.6083184632952,363.0018163333333,0.7994199339616221,True,179.51118304920942,0.2413675296859661,0.0621912466305616,179.51119382221805,-362.331517,0.797943768761678,-1.7516586303710966,31.222301483154297
704,704,20,17,True,572.3565994082272,0.769580458175429,0.0133441706415453,572.3565995637831,723.2518093333333,1.5989418622376037,True,433.2352406647468,0.582520364669924,0.0056467396559867,433.2352407015463,402.418476,0.8896538371709861,True,177.31920082068171,0.2384202295421625,0.0434608851360849,177.31920614680686,-358.581524,0.7927405121558585,-1.7516586303710966,31.222301483154297
705,705,20,18,True,283.34121276667514,0.3809755326773737,0.0101261867185939,283.34121294762247,19.83566633333328,0.0340089938728092,True,204.88701035404472,0.275487413730331,0.0235252304148616,204.88701170463415,-161.66433366666666,0.27717956335463,True,79.00778296597332,0.1062324534691206,0.0162703615741293,79.00778464128082,-542.5810003333333,0.930275474780996,-1.7516586303710966,31.222301483154297
706,706,20,19,True,551.4688344799945,0.7414951426215415,0.0157142962280545,551.4688347038867,729.6681590000001,1.9557857789170716,True,422.3959235736796,0.5679460125581863,0.0109356544876391,422.3959237152394,432.168159,1.158373610041235,True,182.027180093498,0.244750494362382,0.2230102205650155,182.0273167037003,-281.581841,0.7547455010012133,-1.7516586303710966,31.222301483154297
707,707,20,20,True,349.6406554750687,0.4701205788759406,0.0085502902761618,349.64065557961527,430.9193666666665,0.6384016153348562,True,188.5795582885698,0.2535607050225119,0.0101065874926007,188.5795585593921,55.08603333333326,0.0816092647086636,True,22.74173090743585,0.03057812508765,0.1162677110874028,22.74202811639421,-595.7473,0.8825921229610845,-1.7516586303710966,31.222301483154297
708,708,20,21,True,383.1545671088715,0.5151827857187715,0.0119272515510147,383.1545672945137,410.1693666666665,0.6076607516306606,True,226.2829912344369,0.3042560673740024,0.0080053999822098,226.28299137604373,44.58603333333326,0.066053646930637,True,13.92124004005052,0.0187182506491043,0.4728044218165337,13.929266609337157,-608.3306333333334,0.901234172837926,-1.7516586303710966,31.222301483154297
709,709,20,22,True,597.6525362607277,0.8035929229448606,0.0153760868684571,597.6525364585217,728.6684473333332,1.6368506821837094,True,458.77819908477215,0.6168649702259064,0.0181146400255443,458.77819944239616,408.4184473333332,0.9174543190123338,True,203.22556781355968,0.2732534677727573,0.2965444871560692,203.22578417065245,-351.414886,0.7894038749498316,-1.7516586303710966,31.222301483154297
710,710,20,23,True,526.7887925354095,0.7083107991420741,0.009127792440978,526.7887926144891,502.585293,1.0258628406515666,True,412.6672714652421,0.5548650407396003,0.0067539613501708,412.66727152051175,239.7519596666666,0.4893748977955597,True,193.6426188586853,0.2603684058114048,0.0929080521341916,193.6426411469236,-410.0813736666667,0.8370464650424685,-1.7516586303710966,31.222301483154297
711,711,20,24,True,474.5775942840477,0.638108554748081,0.0111712106575794,474.5775944155287,333.58603333333326,0.4942035076782281,True,349.83016532332056,0.4703753904322278,0.0143617284346362,349.8301656181197,45.58603333333326,0.0675351343380681,True,135.43121883104567,0.1820983973051307,0.1449081098260478,135.43129635509982,-597.5806333333334,0.8853081832080415,-1.7516586303710966,31.222301483154297
712,712,20,25,True,600.8918744855853,0.8079484792498784,0.0076811629592157,600.8918745346792,742.0027,1.0992676563298849,True,407.30991285602823,0.5476616320650928,0.0161192041599065,407.3099131749853,292.41936666666663,0.4332156094056474,True,120.25774569012304,0.1616964164002592,0.2839604808277727,120.2580809427166,-581.0806333333334,0.8608636409854282,-1.7516586303710966,31.222301483154297
713,713,20,26,True,635.6029322009208,0.8546203473264251,0.0009496952572476,635.6029322016303,781.2523123333332,1.351458158895919,True,470.0215409421572,0.6319825668203644,0.0041242447238118,470.0215409602515,398.83564566666655,0.6899303578185911,True,178.3992718990433,0.2398724738182082,0.3066856085977179,178.39953550996512,-472.0810210000001,0.8166346997231726,-1.7516586303710966,31.222301483154297
714,714,20,27,True,462.4437855295223,0.6217936522722899,0.0003430917832645,462.4437855296496,578.7512036666667,1.9233016405895589,True,363.153753462387,0.4882900490125689,0.0089704655583204,363.1537535731792,350.25120366666664,1.1639521617626765,True,166.48858302541237,0.2238575743481382,0.1578284627006496,166.48865783480048,-233.58212966666667,0.776238373854077,-1.7516586303710966,31.222301483154297
715,715,20,28,True,532.3277986888431,0.7157584478593306,0.0144438152130135,532.3277988847974,463.835084,1.059794987085508,True,430.16199511982086,0.5783881336150273,0.0075602315373259,430.1619951862576,228.66841733333325,0.5224737212734074,True,228.7052712257363,0.3075130217752634,0.2938207400376882,228.70545996338805,-369.8315826666667,0.8450108042625621,-1.7516586303710966,31.222301483154297
716,716,20,29,True,462.6612449841551,0.6220860443699855,0.0041611227652822,462.6612450028674,636.5846896666667,1.877376955563364,True,350.76690542552694,0.4716349144384027,0.0121067426963179,350.7669056344595,378.918023,1.1174820506605694,True,135.4241050137989,0.182088832193552,0.318569986006878,135.42447971332368,-259.7486436666667,0.7660349451916363,-1.7516586303710966,31.222301483154297
717,717,20,30,True,600.0789624149521,0.8068554522027176,0.0037025212789956,600.0789624263745,747.0017330000001,1.7241886232403558,True,460.2041347819413,0.6187822578893853,0.0028924864903956,460.20413479103127,424.41839966666663,0.9796193822205564,True,203.39596653766392,0.2734825828529437,0.1059599538070301,203.39599413779592,-339.4149336666667,0.7834190221161731,-1.7516586303710966,31.222301483154297
718,718,20,31,True,620.1682332557626,0.8338671268720863,0.0052995210757842,620.1682332784056,738.4188373333333,1.3607281161311378,True,466.0338187992753,0.6266207468693612,0.001184339579396,466.0338188007802,382.6688373333333,0.7051665258258084,True,190.4930614501547,0.2561335671880486,0.1289376664041981,190.49310508670447,-438.8311626666666,0.8086601683016069,-1.7516586303710966,31.222301483154297
719,719,20,32,True,565.2814256392712,0.7600673059266149,0.0066584875357591,565.2814256784866,855.9182883333333,2.111214911457796,True,414.045551750063,0.5567182517870196,0.002204715535413,414.0455517559329,506.9182883333333,1.2503687137050703,True,142.5537402016272,0.1916752122932058,0.1361757993804531,142.5538052432181,-302.165045,0.7453227222980835,-1.7516586303710966,31.222301483154297
720,720,20,33,True,613.0059924061014,0.8242369057820457,0.0147497313510882,613.0059925835504,707.7522323333333,1.2681888547473557,True,461.1222649445439,0.6200167593032432,0.0193129946435135,461.122265348983,357.25223233333327,0.6401439355197468,True,188.69507183733327,0.2537160224764817,0.2202321988523294,188.6952003573959,-454.581101,0.8145430837658844,-1.7516586303710966,31.222301483154297
721,721,20,34,True,636.7370350209655,0.8561452417170384,0.0103243710925653,636.7370351046678,775.5856823333332,1.3207131284605738,True,470.7919759446538,0.6330184799605794,0.0202295018352174,470.7919763792755,392.3356823333333,0.6680923826008344,True,178.31037209457992,0.2397529407293587,0.1264079314614434,178.3104169011802,-481.1643176666667,0.8193550316417813,-1.7516586303710966,31.222301483154297
722,722,20,35,True,557.0453555578827,0.7489932332359999,0.0109870925341795,557.0453556662367,593.5853413333332,1.1824456487732986,True,429.0426890271798,0.5768831346397313,0.0198500782976793,429.0426894863714,298.58534133333325,0.5947938957758485,True,190.1280949079557,0.255642839695687,0.1661275930831607,190.12816748631903,-410.9146586666667,0.8185583711790358,-1.7516586303710966,31.222301483154297
723,723,20,36,True,598.926322202783,0.8053056327658321,0.0133590799958653,598.9263223517705,711.7523983333332,1.1870831055249165,True,440.49364746609217,0.5922798887805543,0.0153347116022075,440.4936477330125,346.0023983333332,0.5770737162170327,True,158.6128063783654,0.2132679457725467,0.269274948214786,158.61303495053164,-494.83093500000007,0.8252946451674619,-1.7516586303710966,31.222301483154297
724,724,20,37,True,611.0013871440088,0.8215415493597433,0.0116161335840274,611.0013872544297,902.5852066666664,1.9272359082318884,True,443.7778290366786,0.5966957406470942,0.0058138322769991,443.7778290747614,516.3352066666666,1.1024995132008997,True,149.7287587815103,0.2013226140910233,0.170344179417043,149.7288556804972,-361.99812666666674,0.7729528284661182,-1.7516586303710966,31.222301483154297
725,725,71,0,True,147.676348474498,0.4392854271041881,0.0031459919006522,147.676348508008,1945.5025016666664,3.1107426255154715,True,28.9644916126191,0.0861592204868356,8.608409598309663e-05,28.96449161274702,633.085835,1.012266543403282,True,232.5330422199428,0.6917043780037913,0.2591064395372768,232.53318657819295,-559.3308316666667,0.8943366859410142,11.627465057373044,19.23798370361328
726,726,71,1,True,218.19416819575545,0.6490512486098448,0.0015082067479852,218.19416820096797,1867.584461,6.624624054511588,True,120.34188765344956,0.3579749774588913,0.0077321078470049,120.34188790184808,788.4177943333332,2.796645396454479,True,100.7452110470412,0.2996817264285455,0.1937686939625678,100.7453973897549,-228.8322056666667,0.8117048335766504,11.627465057373044,19.23798370361328
727,727,71,2,True,153.46481063558485,0.4565040751746242,0.002835646436381,153.46481066178268,1537.167730333333,5.780660153038605,True,72.54781313886693,0.2158043411107597,0.0054002080196369,72.54781333985332,647.334397,2.43436033725332,True,113.53432481016272,0.3377248617020796,0.0267509030675512,113.53432796168016,-216.16560300000003,0.8129105647102626,11.627465057373044,19.23798370361328
728,728,71,3,True,106.27443869260388,0.3161292425875513,0.0011237698941499,106.27443869854535,1374.834681,4.080653515787449,True,29.804307334669573,0.0886573781942864,0.0054100971541686,29.804307825691737,534.6680143333333,1.586950738601866,True,147.02185380660026,0.4373385346417534,0.1036843326349412,147.0218903672857,-288.9986523333333,0.8577783081847142,11.627465057373044,19.23798370361328
729,729,71,4,True,173.93587681503192,0.5173983290129051,0.0038710688758385,173.93587685810863,1593.5009593333332,6.6442279361890195,True,91.5399360303842,0.2722992565267928,0.0043480684281007,91.53993613364896,687.1676259999999,2.8651996164621205,True,97.58446513586,0.2902796140936727,0.1889150594592763,97.58464799727244,-189.7490406666667,0.7911735913795637,11.627465057373044,19.23798370361328
730,730,71,5,True,241.29177437952703,0.7177585392649534,0.0043501404453536,241.2917744187404,2399.0855636666665,4.302666555158822,True,103.26079548312802,0.3071647092815098,0.0013916399900324,103.26079549250554,870.2522303333333,1.5607634936891563,True,196.6427821497887,0.5849434214480389,0.2733695662383013,196.6429721666376,-488.081103,0.8753544558342036,11.627465057373044,19.23798370361328
731,731,71,6,True,268.7581032569215,0.7994612502036242,0.0016020517932702,268.75810326169636,2647.836164333333,3.7412175990397114,True,102.41026962889693,0.3046346926810276,0.0079437097403172,102.4102699369838,895.3361643333333,1.2650508593321317,True,201.5559359316749,0.5995583335839327,0.1460367096918844,201.55598883688376,-480.6638356666666,0.6791462498476863,11.627465057373044,19.23798370361328
732,732,71,7,True,250.99372210262328,0.746618436555946,0.0040935191520929,250.9937221360044,2023.501120333333,7.22466842381502,True,145.5452687079563,0.4329462110068993,0.0029795594967083,145.5452687384546,859.5011203333332,3.0687458197616184,True,89.18701765663656,0.2653001482509573,0.1469271291361167,89.18713868079006,-216.4988796666667,0.7729833228169569,11.627465057373044,19.23798370361328
733,733,71,8,True,118.3272057342286,0.351982004200097,0.0001721061539114,118.32720573435378,1818.0025306666664,2.8735666006942218,True,5.566170911800981,0.0165574094401965,0.0002434873937318,5.566170917126556,572.085864,0.9042489236342616,True,243.8883640306298,0.7254824842682115,0.0303340811619818,243.88836591705945,-567.7474693333334,0.8973915811363984,11.627465057373044,19.23798370361328
734,734,71,9,True,183.51107976989687,0.5458812049987202,0.0028542160018787,183.5110797920932,1690.8343793333331,6.465931712037873,True,95.33153088486642,0.283577923573093,0.0036749193922958,95.33153095569836,719.9177126666666,2.7530424181607493,True,105.86291396252513,0.3149051006129967,0.2251128055480649,105.86315330846809,-210.24895400000003,0.8040145124251625,11.627465057373044,19.23798370361328
735,735,71,10,True,185.00516670835535,0.5503255904786664,0.0045263830230908,185.00516676372715,2101.085863333333,3.321888170293128,True,58.14688061988804,0.1729666094248988,0.0040002505851077,58.14688075748789,697.3358633333332,1.102511703854457,True,219.5415718301543,0.6530593026221015,0.2761334681185303,219.54174548670017,-564.9141366666666,0.8931484526992126,11.627465057373044,19.23798370361328
736,736,71,11,True,266.5471587490917,0.7928844644660394,0.0006298655868874,266.5471587498359,2066.417736,7.72977307370576,True,159.55711474536784,0.4746265466506628,0.0026102123669033,159.55711476671823,885.0010693333332,3.3104910574255757,True,78.14384588392096,0.2324505790486146,0.0628382346112346,78.14387114914207,-203.4989306666667,0.7612209900211173,11.627465057373044,19.23798370361328
737,737,71,12,True,159.55807415302752,0.4746294005525089,0.0045978685783438,159.55807421927423,1539.2511086666664,5.553543953201668,True,77.96860870168811,0.2319293097916423,0.0034625176377005,77.9686087785718,641.9177753333332,2.31600845345053,True,109.43205955536229,0.3255220589976175,0.0815624231491938,109.43208995060466,-227.33222466666672,0.8202037306044595,11.627465057373044,19.23798370361328
738,738,71,13,True,105.6511847855952,0.3142752804496539,0.0034174525334833,105.65118484086662,1256.7509806666665,5.126129195203387,True,39.23051742473058,0.1166970525779019,0.0075880023015599,39.23051815856971,528.584314,2.156028939547437,True,117.94959544118636,0.3508587458004173,0.1763712125049892,117.94972730593376,-207.49901933333337,0.8463624038044759,11.627465057373044,19.23798370361328
739,739,71,14,True,207.82755960513077,0.6182142179722616,0.0015782200055696,207.8275596111232,1716.084368,6.634373320998439,True,118.5166826438708,0.3525456316600008,0.0036966100852851,118.5166827015206,732.4177013333333,2.831523058050995,True,84.89220913886356,0.2525245967591324,0.2670464811290287,84.89262916354772,-207.165632,0.8009012654607319,11.627465057373044,19.23798370361328
740,740,71,15,True,203.0585770648639,0.6040281647979084,0.0014898102793949,203.05857707032916,1770.334480333333,6.173815385177262,True,109.75160388385665,0.3264725914848533,0.0034440857376125,109.7516039378956,742.0844803333332,2.5879248428356685,True,102.02297734609266,0.3034826337520028,0.2475320800177201,102.02327763158743,-234.498853,0.8177847986021413,11.627465057373044,19.23798370361328
741,741,71,16,True,186.44779257744915,0.5546168972966017,0.0042942983596958,186.44779262690267,1627.5842896666666,6.807629696883374,True,102.4174445083652,0.3046560354351261,0.0073352007386802,102.41744477104102,702.917623,2.940064557748646,True,90.0640958376681,0.2679091487262415,0.2306937714411958,90.06439129130251,-188.66571033333335,0.7891242872047125,11.627465057373044,19.23798370361328
742,742,71,17,True,167.89291117503174,0.49942262220836,0.0042797165115189,167.89291122957837,2198.6690666666664,3.664463102296853,True,37.80878470761445,0.1124678955712591,0.0001598416660328,37.80878470795233,758.9190666666665,1.264870170591793,True,246.42184887226455,0.733018714559765,0.1538165476770245,246.4218968784137,-531.9142666666667,0.8865273238870732,11.627465057373044,19.23798370361328
743,743,71,18,True,128.6676563530516,0.382741224030914,0.0010914118203686,128.6676563576805,1318.750982,5.371715914562232,True,59.27824668688089,0.1763320273207508,0.0021714469154119,59.27824672665249,557.5843153333333,2.2712282919735887,True,103.19795466881698,0.3069777798629579,0.0070921565641128,103.19795491251698,-201.749018,0.8217915478586558,11.627465057373044,19.23798370361328
744,744,71,19,True,229.91428438087004,0.6839144904036237,0.0026502886798596,229.91428439614535,2414.669198,3.81566319207073,True,87.18274149625195,0.2593381284810729,0.0037049373397906,87.18274157497487,834.7525313333332,1.31907696132233,True,217.4526147538823,0.6468453867788958,0.0930548983035635,217.4526346644585,-544.2474686666667,0.8600205093472467,11.627465057373044,19.23798370361328
745,745,71,20,True,154.56124764227997,0.4597655913466744,0.001368933576316,154.5612476483422,1471.834311,6.021848748833795,True,77.84099395132466,0.2315497005942502,0.0081557053890719,77.84099437857724,628.7509776666666,2.572465704796334,True,99.39868562864172,0.2956762848013752,0.0060383513981889,99.39868581205305,-195.58235566666667,0.8002037695160668,11.627465057373044,19.23798370361328
746,746,71,21,True,185.9816153452955,0.5532301832652196,0.0025327013564719,185.98161536254068,2164.7525156666666,3.442047713864633,True,56.14831592047038,0.1670215792514947,0.0017472795912283,56.14831594765718,727.7525156666665,1.157157164470714,True,227.58469534690877,0.6769847787447684,0.1233749861241335,227.58472878805483,-560.8308176666667,0.8917446312424708,11.627465057373044,19.23798370361328
747,747,71,22,True,250.53312139982413,0.745248310746744,5.660384886141401e-05,250.53312139983052,2090.6680466666667,6.059931621368997,True,138.48989167659755,0.4119589348139433,0.0079326525323892,138.48989190378734,852.5847133333332,2.4712699237270375,True,109.42296504272218,0.325495006007002,0.0291474014685775,109.42296892477287,-280.24862,0.8123180898520695,11.627465057373044,19.23798370361328
748,748,71,23,True,194.70498795592744,0.5791791622495704,0.0021053177672456,194.70498796730968,1886.9183456666665,4.495356505944586,True,89.10943801319829,0.2650693759766262,0.0073165778643726,89.10943831357226,721.1683456666665,1.7180970347863915,True,145.94943306950523,0.4341484584623473,0.0100838281447011,145.94943341785734,-356.1649876666667,0.848520339088305,11.627465057373044,19.23798370361328
749,749,45,3,False,2643.0619310038146,95.84139425300826,7009.387537636607,7491.147443742981,35305.836111,50.84264106791217,False,2493.391074840267,90.414104273349,6803.792128865266,7246.280865720156,35305.836111,50.84264106791217,True,225.16755464483697,8.164913627092174,0.2245213688350134,225.16766658332787,-660.9138889999999,0.9517578773543224,33.4166877746582,250.9268493652344
750,750,45,4,False,2620.1218321879555,95.00955182471574,6993.569245316648,7468.269491960426,35302.002793,50.55802936136915,False,2463.4483032388384,89.3283344151337,6785.873675089027,7219.186870901498,35302.002793,50.55802936136915,True,206.15148849530704,7.475362515330597,0.1616792185524787,206.15155189568773,-675.7472069999999,0.9677764554237592,33.4166877746582,250.9268493652344
751,751,45,7,False,2668.6226860179277,96.7682656100414,7016.075220676156,7506.45445883178,35307.586104,50.97361982903178,False,2522.156509470924,91.45718212519824,6811.438282227559,7263.398992955136,35307.586104,50.97361982903178,True,249.0314525357431,9.030254396957233,0.2055429789204481,249.03153736018712,-650.9972293333333,0.939845765157844,33.4166877746582,250.9268493652344
752,752,45,13,False,2585.097069845065,93.73950135145726,7013.9787221598,7475.200624426876,35189.586576,43.408380758523045,False,2437.5988554370133,88.39099462413743,6809.033314531419,7232.2073296073695,35189.586576,43.408380758523045,True,166.06956543699977,6.02193180105634,0.1037803719150076,166.06959786426756,-769.6634239999998,0.9494241398018224,33.4166877746582,250.9268493652344
753,753,14,0,True,677.1745136494055,5.210623265984997,0.0021928065401368,677.1745136529559,3799.086024,5.647821437668307,True,273.1385730572159,2.101706687010254,0.0013324710343738,273.13857306046606,1607.086024,2.389136450500212,True,254.17607950356887,1.955796868935088,0.0881570570744258,254.1760947915269,-562.413976,0.8360994435058018,6.393139648437497,10.78704071044922
754,754,14,1,True,694.3788353610776,5.343004560879302,0.0002471957119496,694.3788353611216,3730.586440333333,4.802834068540436,True,286.3455853004299,2.2033300704683443,0.0022937561264768,286.3455853096169,1516.836440333333,1.9528065757365485,True,245.94731345099953,1.8924793651312397,0.0658748286319621,245.94732227299664,-678.996893,0.8741546301878803,6.393139648437497,10.78704071044922
755,755,14,2,True,601.6369800556088,4.629388116011915,0.002633252757505,601.6369800613714,3267.836258333333,4.468853784247045,True,250.68868532813696,1.9289625790114509,0.0029955813925539,250.68868534603467,1364.6695916666663,1.8662222910999904,True,231.6106985986853,1.7821640809626886,0.0129566266565461,231.6106989610912,-632.9137416666666,0.8655265276331761,6.393139648437497,10.78704071044922
756,756,14,3,True,584.0898756875516,4.494369227338556,0.0011700262911347,584.0898756887235,3272.418569,6.8808796048220815,True,260.93188823858657,2.007780476506966,0.0044443440517625,260.93188827643587,1520.5019023333332,3.1971431246509985,True,197.68256054088647,1.52109881348417,0.0562744690714112,197.6825685507377,-385.331431,0.8102322880642495,6.393139648437497,10.78704071044922
757,757,14,4,True,741.7181730561572,5.707264363069687,0.0002834358272707,741.7181730562113,3828.502649666666,5.779622036087841,True,335.51044501438275,2.5816366321164153,0.0040603957421012,335.51044503895247,1624.669316333333,2.452649362239164,True,196.57988147345375,1.512614080098805,0.1863589613510328,196.57996980816637,-572.4140170000001,0.8641333098481218,6.393139648437497,10.78704071044922
758,758,14,5,True,718.9401812719371,5.531995608042795,0.0003935331783964,718.9401812720449,3923.752566666666,6.114963524789163,True,304.28819450969456,2.341392231866632,0.001796467186125,304.2881945149976,1674.0025666666666,2.608845604213585,True,232.14053316308977,1.7862409743672123,0.0645537196496093,232.1405421386499,-531.6641000000001,0.8285707428544,6.393139648437497,10.78704071044922
759,759,14,6,True,735.776090604352,5.661542097320318,0.0030278090998479,735.7760906105818,3897.83545,7.366017716039367,True,336.8414788607002,2.591878476408603,0.0030772344629497,336.8414788747563,1733.58545,3.2760800964463694,True,187.6017953243961,1.443530817764869,0.0952737374175569,187.6018195168204,-429.9145500000001,0.8124401946426684,6.393139648437497,10.78704071044922
760,760,14,7,True,806.80222131154,6.208063565119345,0.002952359935989,806.8022213169419,4085.835007666666,9.76114198942163,True,399.11739057853106,3.071070040719836,0.0006546060718903,399.11739057906783,1874.001674333333,4.477027681552892,True,132.90214279721337,1.0226359430250958,0.0446365372330603,132.9021502930308,-319.9983256666667,0.7644824343979837,6.393139648437497,10.78704071044922
761,761,14,8,True,677.7818359696826,5.215296400824247,0.0024246370564355,677.7818359740194,3628.753089,4.69895448892252,True,281.8348031435951,2.16862116459484,0.0044494137703736,281.8348031787172,1480.7530889999998,1.9174606824681744,True,241.59727455233855,1.8590073229376411,0.1376901122648632,241.59731378822295,-683.5802443333334,0.8851835269216549,6.393139648437497,10.78704071044922
762,762,14,9,True,684.1406874542597,5.2642255598853565,0.0012796279455358,684.1406874554564,3886.335979666666,5.87431896975352,True,271.51190819607643,2.0891900644844954,0.0047413932307165,271.5119082374757,1647.5859796666664,2.49037798720788,True,263.2505887413886,2.025622073529925,0.070191060461866,263.2505980989838,-550.1640203333334,0.8315902068243618,6.393139648437497,10.78704071044922
763,763,14,10,True,567.3534438094739,4.365588182606807,0.002413945386678,567.3534438146092,3364.6692706666663,5.168483455295828,True,214.5687750771805,1.6510323838766048,0.0045047764171499,214.5687751244684,1451.502604,2.229659616027097,True,267.94631116668296,2.0617540306940927,0.0872413636938915,267.94632536925826,-541.5807293333334,0.8319245709138495,6.393139648437497,10.78704071044922
764,764,14,11,True,678.8809742396139,5.223753888999599,0.0002763085349215,678.8809742396702,3561.501787,7.972056033719379,True,326.93708331721444,2.5156675842173413,0.0011387106788731,326.9370833191975,1652.9184536666664,3.699888226898552,True,157.72256750438822,1.2136205117647756,0.1847728595926696,157.72267573556422,-355.6648796666667,0.7961193113192524,6.393139648437497,10.78704071044922
765,765,14,12,True,667.1547912881016,5.133524973887208,0.002393408212356,667.1547912923947,3556.502837,5.014475943698629,True,286.38986416822263,2.2036707810149787,0.0046756990637959,286.38986420639117,1491.086170333333,2.102350560030838,True,222.26317289722195,1.710238109270472,0.062801392748355,222.2631817696204,-609.247163,0.8590054282670426,6.393139648437497,10.78704071044922
766,766,14,13,True,214.96451199889384,1.6540774423806175,0.0002148369665633,214.9645119990012,1768.9201466666664,2.0332496808914433,True,54.63526212221859,0.4203994128825273,0.0026473033043714,54.63526218635496,301.25347999999997,0.3462697528951035,True,336.210865407561,2.587026124371516,0.015409829167396,336.2108657607067,-824.9131866666667,0.9481798693478298,6.393139648437497,10.78704071044922
767,767,14,14,True,682.427339979075,5.25104194467692,0.001125748533866,682.4273399800036,3511.0018756666664,7.487505071399349,True,333.56256649226077,2.5666483817583456,0.0011126732455579,333.5625664941166,1619.1685423333329,3.453012302896909,True,148.22363329448055,1.1405295040576675,0.0590246129100648,148.22364504667118,-380.0814576666667,0.810555488889807,6.393139648437497,10.78704071044922
768,768,14,15,True,721.3510760373988,5.550546607974933,0.0009640764260439,721.3510760380431,3782.503104,4.874379167619763,True,307.5699069539011,2.366643872129792,0.0020020904967452,307.5699069604173,1537.503104,1.9813263582951235,True,230.2220848291771,1.771479179110915,0.0011077995793016,230.22208483184244,-680.4135626666666,0.8768251086750051,6.393139648437497,10.78704071044922
